0	250	-6.93896	243.061
0.002	249.971	-6.91009	243.061
0.004	249.948	-6.88705	243.061
0.006	249.931	-6.86986	243.061
0.008	249.92	-6.85853	243.061
0.01	249.914	-6.85308	243.061
0.012	249.915	-6.85351	243.061
0.014	249.921	-6.85983	243.061
0.016	249.933	-6.87201	243.061
0.018	249.951	-6.89003	243.061
0.02	249.975	-6.91382	243.061
0.022	250.004	-6.94324	243.061
0.024	250.039	-6.97811	243.061
0.026	250.079	-7.0181	243.061
0.028	250.124	-7.06275	243.061
0.03	250.172	-7.11138	243.061
0.032	250.224	-7.163	243.061
0.034	250.277	-7.21623	243.061
0.036	250.329	-7.26913	243.06
0.038	250.379	-7.31908	243.06
0.04	250.422	-7.36246	243.06
0.042	250.453	-7.39436	243.059
0.044	250.467	-7.4082	243.058
0.046	250.453	-7.39515	243.057
0.048	250.4	-7.34349	243.056
0.05	250.292	-7.23778	243.054
0.052	250.11	-7.05785	243.052
0.054	249.827	-6.77779	243.049
0.056	249.411	-6.36487	243.046
0.058	248.821	-5.77897	243.042
0.06	248.01	-4.97295	243.037
0.062	246.927	-3.89511	243.032
0.064	245.523	-2.49534	243.027
0.066	243.761	-0.73712	243.024
0.068	241.642	1.38309	243.025
0.07	239.222	3.80929	243.032
0.072	236.647	6.39812	243.045
0.074	234.161	8.90395	243.065
0.076	232.089	10.9974	243.087
0.078	230.771	12.3325	243.103
0.08	230.457	12.6508	243.108
0.082	231.222	11.8768	243.099
0.084	232.93	10.1498	243.08
0.086	235.287	7.77011	243.057
0.088	237.942	5.0959	243.038
0.09	240.579	2.44651	243.026
0.092	242.97	0.0497382	243.02
0.094	244.984	-1.96472	243.019
0.096	246.565	-3.54425	243.021
0.098	247.708	-4.6843	243.024
0.1	248.429	-5.40304	243.026
0.102	248.752	-5.72392	243.028
0.104	248.695	-5.66578	243.029
0.106	248.268	-5.23889	243.029
0.108	247.473	-4.44529	243.028
0.11	246.309	-3.2824	243.026
0.112	244.774	-1.74895	243.025
0.114	242.877	0.147623	243.025
0.116	240.641	2.38419	243.025
0.118	238.108	4.91797	243.026
0.12	235.339	7.68867	243.028
0.122	232.4	10.6282	243.029
0.124	229.353	13.6745	243.028
0.126	226.246	16.7799	243.026
0.128	223.126	19.9006	243.027
0.13	220.069	22.9632	243.032
0.132	217.225	25.8193	243.044
0.134	214.833	28.2278	243.061
0.136	213.172	29.9021	243.074
0.138	212.449	30.6254	243.075
0.14	212.686	30.3744	243.06
0.142	213.674	29.3614	243.035
0.144	215.051	27.9591	243.01
0.146	216.433	26.5596	242.992
0.148	217.532	25.4535	242.985
0.15	218.209	24.7784	242.988
0.152	218.472	24.5252	242.997
0.154	218.445	24.5672	243.012
0.156	218.345	24.6866	243.032
0.158	218.452	24.6014	243.053
0.16	219.06	24.0109	243.071
0.162	220.407	22.6723	243.079
0.164	222.592	20.4839	243.076
0.166	225.531	17.531	243.062
0.168	228.984	14.0592	243.043
0.17	232.636	10.3905	243.027
0.172	236.188	6.82828	243.016
0.174	239.417	3.59431	243.012
0.176	242.202	0.810708	243.013
0.178	244.504	-1.48597	243.018
0.18	246.341	-3.3175	243.024
0.182	247.768	-4.7375	243.03
0.184	248.848	-5.81175	243.037
0.186	249.648	-6.60595	243.042
0.188	250.226	-7.17942	243.046
0.19	250.632	-7.58258	243.05
0.192	250.909	-7.85664	243.053
0.194	251.089	-8.03439	243.055
0.196	251.198	-8.1414	243.056
0.198	251.255	-8.19725	243.058
0.2	251.275	-8.21668	243.058
0.202	251.27	-8.21054	243.059
0.204	251.246	-8.18656	243.06
0.206	251.21	-8.14995	243.06
0.208	251.164	-8.10388	243.06
0.21	251.11	-8.04983	243.06
0.212	251.048	-7.98777	243.06
0.214	250.976	-7.91637	243.06
0.216	250.892	-7.83313	243.059
0.218	250.793	-7.73441	243.059
0.22	250.674	-7.61551	243.058
0.222	250.528	-7.47069	243.058
0.224	250.35	-7.29332	243.057
0.226	250.132	-7.07594	243.056
0.228	249.866	-6.81047	243.056
0.23	249.543	-6.48858	243.055
0.232	249.156	-6.10206	243.054
0.234	248.697	-5.64343	243.053
0.236	248.159	-5.10655	243.053
0.238	247.54	-4.48733	243.052
0.24	246.836	-3.78426	243.052
0.242	246.05	-2.99852	243.052
0.244	245.185	-2.13351	243.051
0.246	244.244	-1.1934	243.051
0.248	243.231	-0.180668	243.05
0.25	242.141	0.907322	243.048
0.252	240.964	2.0819	243.046
0.254	239.676	3.3659	243.042
0.256	238.243	4.79409	243.037
0.258	236.623	6.40991	243.033
0.26	234.771	8.25739	243.028
0.262	232.657	10.3685	243.025
0.264	230.277	12.7479	243.025
0.266	227.67	15.3582	243.028
0.268	224.923	18.1111	243.034
0.27	222.174	20.869	243.043
0.272	219.596	23.457	243.053
0.274	217.379	25.6842	243.063
0.276	215.701	27.3696	243.071
0.278	214.705	28.3697	243.075
0.28	214.464	28.6086	243.073
0.282	214.958	28.1056	243.064
0.284	216.065	26.9855	243.05
0.286	217.58	25.4551	243.035
0.288	219.279	23.7452	243.024
0.29	220.982	22.0382	243.02
0.292	222.609	20.4157	243.024
0.294	224.189	18.8455	243.034
0.296	225.83	17.2154	243.045
0.298	227.658	15.3957	243.053
0.3	229.752	13.3033	243.056
0.302	232.113	10.9392	243.052
0.304	234.657	8.3879	243.045
0.306	237.253	5.78476	243.038
0.308	239.759	3.27291	243.032
0.31	242.06	0.969448	243.029
0.312	244.08	-1.05076	243.029
0.314	245.786	-2.75519	243.031
0.316	247.179	-4.1445	243.034
0.318	248.278	-5.24053	243.038
0.32	249.117	-6.07549	243.041
0.322	249.728	-6.68393	243.044
0.324	250.144	-7.09752	243.046
0.326	250.39	-7.34197	243.048
0.328	250.484	-7.43542	243.049
0.33	250.437	-7.38772	243.049
0.332	250.248	-7.19998	243.048
0.334	249.911	-6.86455	243.047
0.336	249.41	-6.36507	243.045
0.338	248.719	-5.67714	243.042
0.34	247.808	-4.76983	243.038
0.342	246.644	-3.60921	243.035
0.344	245.197	-2.16476	243.032
0.346	243.451	-0.420154	243.031
0.348	241.422	1.61111	243.033
0.35	239.173	3.86641	243.039
0.352	236.834	6.21636	243.05
0.354	234.607	8.459	243.066
0.356	232.743	10.3386	243.082
0.358	231.498	11.5961	243.094
0.36	231.056	12.0413	243.098
0.362	231.474	11.6169	243.091
0.364	232.657	10.4205	243.077
0.366	234.388	8.67199	243.06
0.368	236.4	6.64471	243.044
0.37	238.437	4.59618	243.033
0.372	240.303	2.72412	243.027
0.374	241.871	1.15356	243.025
0.376	243.08	-0.0542071	243.026
0.378	243.912	-0.883794	243.028
0.38	244.379	-1.34827	243.031
0.382	244.51	-1.47647	243.034
0.384	244.343	-1.30597	243.037
0.386	243.922	-0.880793	243.041
0.388	243.297	-0.252119	243.045
0.39	242.53	0.519535	243.049
0.392	241.692	1.36278	243.055
0.394	240.864	2.19616	243.061
0.396	240.133	2.93277	243.066
0.398	239.582	3.48895	243.071
0.4	239.278	3.7958	243.074
0.402	239.264	3.81041	243.074
0.404	239.549	3.52331	243.073
0.406	240.11	2.95906	243.069
0.408	240.895	2.16995	243.065
0.41	241.836	1.22471	243.061
0.412	242.861	0.195955	243.057
0.414	243.904	-0.850281	243.053
0.416	244.913	-1.86111	243.051
0.418	245.85	-2.79923	243.051
0.42	246.693	-3.6422	243.05
0.422	247.43	-4.37977	243.051
0.424	248.062	-5.01066	243.051
0.426	248.592	-5.53933	243.052
0.428	249.027	-5.97337	243.053
0.43	249.375	-6.32148	243.054
0.432	249.647	-6.59207	243.055
0.434	249.847	-6.79235	243.055
0.436	249.983	-6.92778	243.055
0.438	250.057	-7.00178	243.056
0.44	250.071	-7.01556	243.055
0.442	250.023	-6.96813	243.055
0.444	249.911	-6.85637	243.055
0.446	249.729	-6.67514	243.054
0.448	249.471	-6.41763	243.053
0.45	249.128	-6.07582	243.052
0.452	248.693	-5.64117	243.052
0.454	248.156	-5.1057	243.051
0.456	247.514	-4.46344	243.05
0.458	246.762	-3.7123	243.05
0.46	245.907	-2.85636	243.05
0.462	244.959	-1.90813	243.051
0.464	243.943	-0.890552	243.053
0.466	242.893	0.162098	243.055
0.468	241.853	1.20527	243.058
0.47	240.874	2.1877	243.061
0.472	240.006	3.05761	243.064
0.474	239.295	3.77067	243.066
0.476	238.768	4.29795	243.066
0.478	238.433	4.63137	243.065
0.48	238.277	4.78503	243.062
0.482	238.268	4.7916	243.059
0.484	238.361	4.69506	243.056
0.486	238.512	4.54196	243.054
