1.025	0.150107219442459
1.075	0.150107219442459
1.125	0.145818441744103
1.175	0.151536812008578
1.225	0.147962830593281
1.275	0.154395997140815
1.325	0.162973552537527
1.375	0.161543959971408
1.425	0.162973552537527
1.475	0.155825589706934
1.525	0.172980700500357
1.575	0.179413867047891
1.625	0.178699070764832
1.675	0.152251608291637
1.725	0.182273052180129
1.775	0.158684774839171
1.825	0.165117941386705
1.875	0.187276626161544
1.925	0.196568977841315
1.975	0.194424588992137
2.025	0.182987848463188
2.075	0.17012151536812
2.125	0.143674052894925
2.175	0.122944960686204
2.225	0.109363831308077
2.275	0.0900643316654753
2.325	0.0721944245889921
2.375	0.0621872766261615
2.425	0.0514653323802716
2.475	0.0586132952108649
2.525	0.0357398141529664
2.575	0.0278770550393138
2.625	0.0300214438884918
2.675	0.0178699070764832
2.725	0.0142959256611866
2.775	0.00214438884917798
2.825	0
2.875	0
2.925	0
2.975	0
