1.025	1.17347670250896
1.075	0.857347670250896
1.125	0.762724014336918
1.175	0.532616487455197
1.225	0.357706093189964
1.275	0.248028673835125
1.325	0.201433691756272
1.375	0.161290322580645
1.425	0.130465949820789
1.475	0.109677419354839
1.525	0.100358422939068
1.575	0.171326164874552
1.625	0.270250896057348
1.675	0.335483870967742
1.725	0.467383512544803
1.775	0.536200716845878
1.825	0.670967741935484
1.875	0.765591397849462
1.925	1.06594982078853
1.975	1.23082437275986
2.025	0.468817204301075
2.075	0.384229390681004
2.125	0.437992831541219
2.175	0.397132616487455
2.225	0.269534050179211
2.275	0.172043010752688
2.325	0.110394265232975
2.375	0.0551971326164875
2.425	0.0630824372759857
2.475	0.0645161290322581
2.525	0.0845878136200717
2.575	0.105376344086022
2.625	0.137634408602151
2.675	0.210035842293907
2.725	0.186379928315412
2.775	0.101075268817204
2.825	0.0172043010752688
2.875	0
2.925	0
2.975	0
