0.216	1	5.21668e-06
0.218	1.00002	8.72798e-06
0.22	1.00005	1.30617e-05
0.222	1.00008	1.81553e-05
0.224	1.00012	2.39354e-05
0.226	1.00016	3.03188e-05
0.228	1.00021	3.72134e-05
0.23	1.00026	4.45198e-05
0.232	1.00032	5.21327e-05
0.234	1.00038	5.99425e-05
0.236	1.00045	6.78365e-05
0.238	1.00052	7.57009e-05
0.24	1.00059	8.34226e-05
0.242	1.00067	9.08902e-05
0.244	1.00075	9.79961e-05
0.246	1.00083	0.000104638
0.248	1.00092	0.00011072
0.25	1.001	0.000116155
0.252	1.00109	0.000120865
0.254	1.00119	0.000124781
0.256	1.00128	0.000127848
0.258	1.00137	0.00013002
0.26	1.00147	0.000131268
0.262	1.00156	0.000131574
0.264	1.00165	0.000130932
0.266	1.00175	0.000129352
0.268	1.00184	0.000126857
0.27	1.00193	0.000123483
0.272	1.00202	0.000119279
0.274	1.00211	0.000114304
0.276	1.0022	0.000108632
0.278	1.00228	0.000102343
0.28	1.00236	9.55286e-05
0.282	1.00244	8.8286e-05
0.284	1.00251	8.07199e-05
0.286	1.00259	7.29391e-05
0.288	1.00265	6.50557e-05
0.29	1.00272	5.7183e-05
0.292	1.00278	4.94345e-05
0.294	1.00283	4.19215e-05
0.296	1.00288	3.47523e-05
0.298	1.00293	2.803e-05
0.3	1.00297	2.18513e-05
0.302	1.003	1.63051e-05
0.304	1.00303	1.14713e-05
0.306	1.00305	7.41937e-06
0.308	1.00307	4.20765e-06
0.31	1.00309	1.88238e-06
0.312	1.00309	4.77008e-07
0.314	1.00309	1.17781e-08
0.316	1.00309	4.93394e-07
0.318	1.00308	1.91494e-06
0.32	1.00307	4.25596e-06
0.322	1.00305	7.48279e-06
0.324	1.00302	1.1549e-05
0.326	1.00299	1.63961e-05
0.328	1.00295	2.19543e-05
0.33	1.00291	2.81436e-05
0.332	1.00286	3.4875e-05
0.334	1.00281	4.20516e-05
0.336	1.00276	4.957e-05
0.338	1.0027	5.73221e-05
0.34	1.00263	6.51963e-05
0.342	1.00256	7.30793e-05
0.344	1.00249	8.08574e-05
0.346	1.00242	8.84189e-05
0.348	1.00234	9.56547e-05
0.35	1.00226	0.000102461
0.352	1.00217	0.000108739
0.354	1.00209	0.000114399
0.356	1.002	0.00011936
0.358	1.00191	0.000123549
0.36	1.00182	0.000126907
0.362	1.00172	0.000129385
0.364	1.00163	0.000130947
0.366	1.00154	0.000131571
0.368	1.00144	0.000131249
0.37	1.00135	0.000129984
0.372	1.00126	0.000127794
0.374	1.00117	0.000124712
0.376	1.00108	0.000120782
0.378	1.00099	0.00011606
0.38	1.0009	0.000110614
0.382	1.00082	0.000104523
0.384	1.00074	9.78737e-05
0.386	1.00066	9.07629e-05
0.388	1.00059	8.32927e-05
0.39	1.00052	7.55707e-05
0.392	1.00045	6.77079e-05
0.394	1.00038	5.98176e-05
0.396	1.00032	5.20136e-05
0.398	1.00027	4.44081e-05
0.4	1.00022	3.71107e-05
0.402	1.00017	3.02264e-05
0.404	1.00013	2.38545e-05
0.406	1.00009	1.80866e-05
0.408	1.00006	1.30058e-05
0.41	1.00004	8.68527e-06
0.412	1.00002	5.18717e-06
0.414	1	2.56186e-06
0.416	0.999996	8.47117e-07
0.418	0.999992	3.04539e-07
0.42	0.999986	8.11804e-07
0.422	0.999975	2.03532e-06
0.424	0.999958	3.82087e-06
0.426	0.999936	6.14421e-06
0.428	0.999908	8.97384e-06
0.43	0.999875	1.22714e-05
0.432	0.999838	1.59923e-05
0.434	0.999795	2.0086e-05
0.436	0.999747	2.44973e-05
0.438	0.999695	2.91664e-05
0.44	0.999639	3.40301e-05
0.442	0.999578	3.90228e-05
0.444	0.999513	4.40768e-05
0.446	0.999444	4.91238e-05
0.448	0.999371	5.40957e-05
0.45	0.999295	5.89253e-05
0.452	0.999216	6.35473e-05
0.454	0.999134	6.78992e-05
0.456	0.99905	7.19224e-05
0.458	0.998963	7.55624e-05
0.46	0.998874	7.87702e-05
0.462	0.998784	8.15024e-05
0.464	0.998692	8.37223e-05
0.466	0.998599	8.53998e-05
0.468	0.998506	8.65124e-05
0.47	0.998412	8.70451e-05
0.472	0.998318	8.69909e-05
0.474	0.998224	8.63505e-05
0.476	0.998131	8.51326e-05
0.478	0.998038	8.33539e-05
0.48	0.997947	8.10384e-05
0.482	0.997857	7.82175e-05
0.484	0.99777	7.49294e-05
0.486	0.997684	7.12187e-05
0.488	0.997601	6.71356e-05
0.49	0.99752	6.27353e-05
0.492	0.997443	5.80775e-05
0.494	0.997369	5.32251e-05
0.496	0.997298	4.82437e-05
0.498	0.997231	4.32009e-05
0.5	0.997169	3.81648e-05
0.502	0.99711	3.32034e-05
0.504	0.997056	2.8384e-05
0.506	0.997007	2.37716e-05
0.508	0.996962	1.94287e-05
0.51	0.996923	1.54138e-05
0.512	0.996888	1.17813e-05
0.514	0.996859	8.58017e-06
0.516	0.996835	5.85363e-06
0.518	0.996816	3.63843e-06
0.52	0.996803	1.96441e-06
0.522	0.996796	8.54074e-07
0.524	0.996794	3.22277e-07
0.526	0.996798	3.76045e-07
0.528	0.996807	1.01447e-06
0.53	0.996822	2.22874e-06
0.532	0.996842	4.00224e-06
0.534	0.996867	6.3108e-06
0.536	0.996898	9.12302e-06
0.538	0.996934	1.24007e-05
0.54	0.996975	1.60993e-05
0.542	0.997021	2.01687e-05
0.544	0.997071	2.45537e-05
0.546	0.997127	2.9195e-05
0.548	0.997186	3.40296e-05
0.55	0.99725	3.89922e-05
0.552	0.997317	4.40155e-05
0.554	0.997389	4.90318e-05
0.556	0.997463	5.39731e-05
0.558	0.997541	5.87727e-05
0.56	0.997622	6.33659e-05
0.562	0.997705	6.76906e-05
0.564	0.997791	7.16886e-05
0.566	0.997878	7.53059e-05
0.568	0.997968	7.84937e-05
0.57	0.998059	8.12094e-05
0.572	0.99815	8.34162e-05
0.574	0.998243	8.50847e-05
0.576	0.998336	8.61925e-05
0.578	0.998429	8.67249e-05
0.58	0.998522	8.66748e-05
0.582	0.998614	8.60433e-05
0.584	0.998706	8.48391e-05
0.586	0.998796	8.30786e-05
0.588	0.998885	8.07858e-05
0.59	0.998972	7.7992e-05
0.592	0.999057	7.47349e-05
0.594	0.99914	7.10589e-05
0.596	0.99922	6.70137e-05
0.598	0.999298	6.2654e-05
0.6	0.999372	5.80388e-05
0.602	0.999442	5.32306e-05
0.604	0.999509	4.82944e-05
0.606	0.999573	4.32969e-05
0.608	0.999632	3.83056e-05
0.61	0.999687	3.3388e-05
0.612	0.999737	2.86103e-05
0.614	0.999783	2.40372e-05
0.616	0.999824	1.97303e-05
0.618	0.99986	1.58662e-05
0.62	0.999891	1.24938e-05
0.622	0.999917	9.53805e-06
0.624	0.999938	7.03653e-06
0.626	0.999954	5.02018e-06
0.628	0.999964	4.71332e-06
0.63	0.999978	6.1195e-06
0.632	0.999994	8.01509e-06
0.634	1.00001	1.03684e-05
0.636	1.00004	1.33896e-05
0.638	1.00006	1.7317e-05
0.64	1.0001	2.19426e-05
0.642	1.00014	2.72022e-05
0.644	1.00018	3.30229e-05
0.646	1.00023	3.93236e-05
0.648	1.00029	4.60162e-05
0.65	1.00035	5.30071e-05
0.652	1.00041	6.01978e-05
0.654	1.00048	6.7487e-05
0.656	1.00055	7.47713e-05
0.658	1.00063	8.19475e-05
0.66	1.00071	8.8913e-05
0.662	1.0008	9.55681e-05
0.664	1.00089	0.000101817
0.666	1.00098	0.000107569
0.668	1.00107	0.000112742
0.67	1.00117	0.000117258
0.672	1.00127	0.000121051
0.674	1.00137	0.000124065
0.676	1.00147	0.000126254
0.678	1.00157	0.000127583
0.68	1.00167	0.000128031
0.682	1.00177	0.000127588
0.684	1.00188	0.000126258
0.686	1.00198	0.000124057
0.688	1.00208	0.000121015
0.69	1.00218	0.000117172
0.692	1.00227	0.000112581
0.694	1.00237	0.000107307
0.696	1.00246	0.000101424
0.698	1.00254	9.50169e-05
0.7	1.00263	8.81761e-05
0.702	1.00271	8.10004e-05
0.704	1.00278	7.35937e-05
0.706	1.00286	6.60636e-05
0.708	1.00292	5.85198e-05
0.71	1.00299	5.10729e-05
0.712	1.00304	4.38323e-05
0.714	1.00309	3.69047e-05
0.716	1.00314	3.03928e-05
0.718	1.00318	2.43932e-05
0.72	1.00321	1.89954e-05
0.722	1.00323	1.42803e-05
0.724	1.00325	1.03188e-05
0.726	1.00327	7.1707e-06
0.728	1.00327	4.88406e-06
0.73	1.00327	3.49412e-06
0.732	1.00327	3.02285e-06
0.734	1.00325	3.47858e-06
0.736	1.00323	4.85584e-06
0.738	1.0032	7.13534e-06
0.74	1.00317	1.02843e-05
0.742	1.00313	1.4257e-05
0.744	1.00308	1.89952e-05
0.746	1.00303	2.44292e-05
0.748	1.00297	3.04789e-05
0.75	1.00291	3.70548e-05
0.752	1.00284	4.40597e-05
0.754	1.00276	5.13899e-05
0.756	1.00268	5.89366e-05
0.758	1.0026	6.65881e-05
0.76	1.00251	7.42311e-05
0.762	1.00242	8.17523e-05
0.764	1.00232	8.90407e-05
0.766	1.00222	9.59886e-05
0.768	1.00212	0.000102494
0.77	1.00202	0.00010846
0.772	1.00191	0.0001138
0.774	1.0018	0.000118437
0.776	1.0017	0.000122302
0.778	1.00159	0.000125341
0.78	1.00148	0.000127509
0.782	1.00137	0.000128778
0.784	1.00126	0.000129129
0.786	1.00115	0.00012856
0.788	1.00105	0.000127082
0.79	1.00094	0.000124718
0.792	1.00084	0.000121506
0.794	1.00074	0.000117494
0.796	1.00065	0.000112744
0.798	1.00055	0.000107327
0.8	1.00047	0.000101324
0.802	1.00038	9.48249e-05
0.804	1.0003	8.79249e-05
0.806	1.00023	8.07259e-05
0.808	1.00016	7.33335e-05
0.81	1.0001	6.58555e-05
0.812	1.00004	5.84002e-05
0.814	0.999989	5.10755e-05
0.816	0.999943	4.39865e-05
0.818	0.999904	3.72347e-05
0.82	0.999871	3.09161e-05
0.822	0.999845	2.512e-05
0.824	0.999825	2.151e-05
0.826	0.999804	2.04708e-05
0.828	0.999778	2.03137e-05
0.83	0.999749	2.04338e-05
0.832	0.999715	2.08309e-05
0.834	0.999677	2.15011e-05
0.836	0.999635	2.24369e-05
0.838	0.999589	2.44779e-05
0.84	0.99954	2.76189e-05
0.842	0.999487	3.09721e-05
0.844	0.999431	3.44901e-05
0.846	0.999372	3.81234e-05
0.848	0.99931	4.1821e-05
0.85	0.999245	4.58538e-05
0.852	0.999177	5.04175e-05
0.854	0.999107	5.52059e-05
0.856	0.999035	6.01476e-05
0.858	0.998961	6.51691e-05
0.86	0.998885	7.01959e-05
0.862	0.998808	7.51538e-05
0.864	0.998729	7.99697e-05
0.866	0.99865	8.45727e-05
0.868	0.998569	8.88955e-05
0.87	0.998488	9.28748e-05
0.872	0.998407	9.64528e-05
0.874	0.998326	9.95776e-05
0.876	0.998245	0.000102204
0.878	0.998165	0.000104295
0.88	0.998085	0.00010582
0.882	0.998006	0.000106759
0.884	0.997929	0.000107098
0.886	0.997853	0.000106834
0.888	0.997779	0.000105972
0.89	0.997706	0.000104524
0.892	0.997636	0.000102514
0.894	0.997569	9.99722e-05
0.896	0.997504	9.69355e-05
0.898	0.997442	9.34493e-05
0.9	0.997384	8.95652e-05
0.902	0.997328	8.53402e-05
0.904	0.997277	8.08361e-05
0.906	0.997229	7.61189e-05
0.908	0.997185	7.12572e-05
0.91	0.997145	6.6322e-05
0.912	0.997109	6.13848e-05
0.914	0.997078	5.65174e-05
0.916	0.997051	5.17901e-05
0.918	0.997029	4.72715e-05
0.92	0.997012	4.30267e-05
0.922	0.997	3.91171e-05
0.924	0.996992	3.5599e-05
0.926	0.99699	3.25231e-05
0.928	0.996993	2.99336e-05
0.93	0.997	2.78679e-05
0.932	0.997013	2.63555e-05
0.934	0.997031	2.54182e-05
0.936	0.997054	2.50694e-05
0.938	0.997082	2.53141e-05
0.94	0.997116	2.61488e-05
0.942	0.997154	2.75613e-05
0.944	0.997196	2.95315e-05
0.946	0.997244	3.20309e-05
0.948	0.997296	3.50236e-05
0.95	0.997353	3.84667e-05
0.952	0.997413	4.23105e-05
0.954	0.997478	4.65e-05
0.956	0.997547	5.09748e-05
0.958	0.997619	5.56706e-05
0.96	0.997695	6.05198e-05
0.962	0.997774	6.54526e-05
0.964	0.997856	7.03978e-05
0.966	0.997941	7.52841e-05
0.968	0.998028	8.00408e-05
0.97	0.998117	8.45993e-05
0.972	0.998208	8.88933e-05
0.974	0.998301	9.28606e-05
0.976	0.998394	9.64433e-05
0.978	0.998489	9.95891e-05
0.98	0.998584	0.000102252
0.982	0.998679	0.000104392
0.984	0.998774	0.000105978
0.986	0.998869	0.000106985
0.988	0.998962	0.000107399
0.99	0.999055	0.000107211
0.992	0.999146	0.000106423
0.994	0.999235	0.000105045
0.996	0.999322	0.000103096
0.998	0.999406	0.000100602
1	0.999487	9.75991e-05
1.002	0.999565	9.41283e-05
1.004	0.99964	9.02392e-05
1.006	0.99971	8.59872e-05
1.008	0.999777	8.14329e-05
1.01	0.999839	7.66419e-05
1.012	0.999897	7.16832e-05
1.014	0.999949	6.66284e-05
1.016	0.999997	6.39528e-05
1.018	1.00005	6.346e-05
1.02	1.0001	6.26755e-05
1.022	1.00016	6.16096e-05
1.024	1.00021	6.02768e-05
1.026	1.00027	5.86962e-05
1.028	1.00034	5.68906e-05
1.03	1.0004	5.48863e-05
1.032	1.00046	5.27132e-05
1.034	1.00053	5.17999e-05
1.036	1.0006	5.21384e-05
1.038	1.00067	5.33656e-05
1.04	1.00074	5.54839e-05
1.042	1.00082	5.74244e-05
1.044	1.0009	5.91625e-05
1.046	1.00098	6.06763e-05
1.048	1.00107	6.19471e-05
1.05	1.00115	6.29599e-05
1.052	1.00124	6.37031e-05
1.054	1.00132	6.41689e-05
1.056	1.00141	6.64577e-05
1.058	1.0015	7.07863e-05
1.06	1.00158	7.50694e-05
1.062	1.00167	7.92436e-05
1.064	1.00176	8.32467e-05
1.066	1.00184	8.7019e-05
1.068	1.00192	9.05035e-05
1.07	1.00201	9.36476e-05
1.072	1.00209	9.64033e-05
1.074	1.00216	9.87282e-05
1.076	1.00224	0.000100586
1.078	1.00231	0.000101948
1.08	1.00238	0.000102792
1.082	1.00245	0.000103104
1.084	1.00251	0.000102878
1.086	1.00257	0.000102116
1.088	1.00263	0.000100827
1.09	1.00268	9.90311e-05
1.092	1.00273	9.67533e-05
1.094	1.00277	9.40272e-05
1.096	1.00281	9.08934e-05
1.098	1.00284	8.73986e-05
1.1	1.00287	8.35954e-05
1.102	1.0029	7.95411e-05
1.104	1.00292	7.5297e-05
1.106	1.00294	7.09276e-05
1.108	1.00295	6.64991e-05
1.11	1.00296	6.20791e-05
1.112	1.00296	5.77348e-05
1.114	1.00296	5.35327e-05
1.116	1.00295	4.95368e-05
1.118	1.00294	4.5808e-05
1.12	1.00293	4.24033e-05
1.122	1.00291	3.93746e-05
1.124	1.00288	3.6768e-05
1.126	1.00285	3.4623e-05
1.128	1.00282	3.2972e-05
1.13	1.00278	3.18399e-05
1.132	1.00274	3.12435e-05
1.134	1.00269	3.11913e-05
1.136	1.00264	3.16835e-05
1.138	1.00259	3.27117e-05
1.14	1.00254	3.42598e-05
1.142	1.00248	3.63032e-05
1.144	1.00241	3.881e-05
1.146	1.00235	4.17415e-05
1.148	1.00228	4.50523e-05
1.15	1.00221	4.86914e-05
1.152	1.00214	5.2603e-05
1.154	1.00206	5.67273e-05
1.156	1.00199	6.10014e-05
1.158	1.00191	6.53604e-05
1.16	1.00183	6.97381e-05
1.162	1.00175	7.40687e-05
1.164	1.00167	7.82868e-05
1.166	1.00159	8.23294e-05
1.168	1.00151	8.61361e-05
1.17	1.00143	8.96502e-05
1.172	1.00134	9.282e-05
1.174	1.00126	9.55989e-05
1.176	1.00118	9.79464e-05
1.178	1.0011	9.98285e-05
1.18	1.00102	0.000101219
1.182	1.00095	0.000102097
1.184	1.00087	0.000102453
1.186	1.0008	0.000102282
1.188	1.00073	0.000101588
1.19	1.00066	0.000100384
1.192	1.00059	9.86881e-05
1.194	1.00053	9.65276e-05
1.196	1.00047	9.39358e-05
1.198	1.00041	9.09523e-05
1.2	1.00036	8.76223e-05
1.202	1.00031	8.39962e-05
1.204	1.00026	8.01282e-05
1.206	1.00022	7.60762e-05
1.208	1.00018	7.19003e-05
1.21	1.00015	6.76624e-05
1.212	1.00012	6.3425e-05
1.214	1.00009	6.05778e-05
1.216	1.00007	5.8911e-05
1.218	1.00003	5.70347e-05
1.22	0.999999	5.49727e-05
1.222	0.999961	5.27515e-05
1.224	0.999919	5.03998e-05
1.226	0.999875	4.79482e-05
1.228	0.999829	4.54291e-05
1.23	0.999779	4.2876e-05
1.232	0.999728	4.12478e-05
1.234	0.999675	4.05482e-05
1.236	0.999619	4.10846e-05
1.238	0.99956	4.28626e-05
1.24	0.999496	4.4634e-05
1.242	0.999429	4.63728e-05
1.244	0.999358	4.8054e-05
1.246	0.999284	4.96535e-05
1.248	0.999206	5.36862e-05
1.25	0.999126	6.03528e-05
1.252	0.999044	6.71055e-05
1.254	0.998959	7.38465e-05
1.256	0.998873	8.04785e-05
1.258	0.998786	8.69058e-05
1.26	0.998697	9.3036e-05
1.262	0.998608	9.87812e-05
1.264	0.998518	0.000104059
1.266	0.998428	0.000108795
1.268	0.998339	0.00011292
1.27	0.99825	0.000116378
1.272	0.998163	0.000119118
1.274	0.998076	0.000121104
1.276	0.997991	0.000122307
1.278	0.997909	0.000122712
1.28	0.997828	0.000122313
1.282	0.99775	0.000121118
1.284	0.997675	0.000119145
1.286	0.997604	0.000116424
1.288	0.997535	0.000112994
1.29	0.99747	0.000108905
1.292	0.99741	0.000104216
1.294	0.997353	9.89967e-05
1.296	0.9973	9.33206e-05
1.298	0.997252	8.727e-05
1.3	0.997209	8.09316e-05
1.302	0.997171	7.43964e-05
1.304	0.997137	6.7758e-05
1.306	0.997108	6.11114e-05
1.308	0.997085	5.45516e-05
1.31	0.997067	4.81722e-05
1.312	0.997054	4.20646e-05
1.314	0.997046	3.63158e-05
1.316	0.997043	3.10079e-05
1.318	0.997046	2.62169e-05
1.32	0.997054	2.20111e-05
1.322	0.997067	1.84507e-05
1.324	0.997085	1.55867e-05
1.326	0.997108	1.34602e-05
1.328	0.997136	1.21018e-05
1.33	0.997169	1.15312e-05
1.332	0.997206	1.1757e-05
1.334	0.997248	1.27763e-05
1.336	0.997294	1.45749e-05
1.338	0.997344	1.71276e-05
1.34	0.997398	2.03982e-05
1.342	0.997456	2.43403e-05
1.344	0.997517	2.88979e-05
1.346	0.997581	3.4006e-05
1.348	0.997649	3.95916e-05
1.35	0.997719	4.5575e-05
1.352	0.997792	5.18703e-05
1.354	0.997866	5.83872e-05
1.356	0.997943	6.50319e-05
1.358	0.998021	7.17087e-05
1.36	0.998101	7.83214e-05
1.362	0.998182	8.47742e-05
1.364	0.998263	9.09737e-05
1.366	0.998345	9.68299e-05
1.368	0.998427	0.000102257
1.37	0.99851	0.000107177
1.372	0.998591	0.000111518
1.374	0.998673	0.000115215
1.376	0.998753	0.000118214
1.378	0.998832	0.000120471
1.38	0.99891	0.000121951
1.382	0.998986	0.000122634
1.384	0.99906	0.000122507
1.386	0.999132	0.000121572
1.388	0.999201	0.000119841
1.39	0.999268	0.00011734
1.392	0.999332	0.000114102
1.394	0.999393	0.000110176
1.396	0.999451	0.000105618
1.398	0.999506	0.000100493
1.4	0.999556	9.48768e-05
1.402	0.999604	8.88504e-05
1.404	0.999647	8.25019e-05
1.406	0.999686	7.59239e-05
1.408	0.999721	6.92126e-05
1.41	0.999752	6.24661e-05
1.412	0.999779	5.57832e-05
1.414	0.999801	4.92619e-05
1.416	0.999819	4.29977e-05
1.418	0.999832	3.70824e-05
1.42	0.999841	3.16028e-05
1.422	0.999845	2.66393e-05
1.424	0.999845	2.22645e-05
1.426	0.99984	1.85427e-05
1.428	0.999831	1.59482e-05
1.43	0.999817	1.42328e-05
1.432	0.999799	1.29049e-05
1.434	0.999776	1.19822e-05
1.436	0.999749	1.3418e-05
1.438	0.999718	1.7185e-05
1.44	0.999683	2.12867e-05
1.442	0.999644	2.5666e-05
1.444	0.999601	3.02621e-05
1.446	0.999555	3.50113e-05
1.448	0.999505	3.98481e-05
1.45	0.999452	4.47059e-05
1.452	0.999396	4.95179e-05
1.454	0.999337	5.42183e-05
1.456	0.999275	5.87432e-05
1.458	0.999211	6.30311e-05
1.46	0.999145	6.70242e-05
1.462	0.999077	7.0669e-05
1.464	0.999008	7.39169e-05
1.466	0.998937	7.6725e-05
1.468	0.998865	7.90566e-05
1.47	0.998792	8.08818e-05
1.472	0.998719	8.21775e-05
1.474	0.998645	8.2928e-05
1.476	0.998572	8.31252e-05
1.478	0.998498	8.27682e-05
1.48	0.998425	8.18639e-05
1.482	0.998353	8.04264e-05
1.484	0.998282	7.84767e-05
1.486	0.998213	7.60429e-05
1.488	0.998145	7.31591e-05
1.49	0.998078	6.98653e-05
1.492	0.998014	6.62069e-05
1.494	0.997952	6.22337e-05
1.496	0.997892	5.79995e-05
1.498	0.997835	5.35613e-05
1.5	0.997781	4.89785e-05
1.502	0.99773	4.43121e-05
1.504	0.997682	3.96239e-05
1.506	0.997637	3.49758e-05
1.508	0.997596	3.04288e-05
1.51	0.997559	2.60425e-05
1.512	0.997525	2.18739e-05
1.514	0.997496	1.79772e-05
1.516	0.99747	1.44029e-05
1.518	0.997448	1.11969e-05
1.52	0.99743	8.40057e-06
1.522	0.997416	6.04957e-06
1.524	0.997406	4.17387e-06
1.526	0.9974	2.79723e-06
1.528	0.997399	1.93692e-06
1.53	0.997401	1.60357e-06
1.532	0.997408	1.80101e-06
1.534	0.997418	2.52624e-06
1.536	0.997433	3.7695e-06
1.538	0.997451	5.51441e-06
1.54	0.997473	7.73813e-06
1.542	0.997499	1.04117e-05
1.544	0.997528	1.35003e-05
1.546	0.997561	1.6964e-05
1.548	0.997597	2.07577e-05
1.55	0.997636	2.48323e-05
1.552	0.997678	2.91349e-05
1.554	0.997722	3.36095e-05
1.556	0.99777	3.8198e-05
1.558	0.99782	4.28405e-05
1.56	0.997872	4.74764e-05
1.562	0.997926	5.2045e-05
1.564	0.997982	5.64863e-05
1.566	0.99804	6.07418e-05
1.568	0.998099	6.47553e-05
1.57	0.99816	6.84733e-05
1.572	0.998221	7.18462e-05
1.574	0.998284	7.48287e-05
1.576	0.998347	7.73804e-05
1.578	0.998411	7.94664e-05
1.58	0.998475	8.10578e-05
1.582	0.998538	8.2132e-05
1.584	0.998602	8.26732e-05
1.586	0.998666	8.26725e-05
1.588	0.998728	8.21283e-05
1.59	0.99879	8.10461e-05
1.592	0.998852	7.94385e-05
1.594	0.998912	7.73254e-05
1.596	0.99897	7.47334e-05
1.598	0.999028	7.16956e-05
1.6	0.999083	6.82513e-05
1.602	0.999137	6.44454e-05
1.604	0.999189	6.03282e-05
1.606	0.999239	5.59539e-05
1.608	0.999286	5.13809e-05
1.61	0.999332	4.66704e-05
1.612	0.999374	4.18856e-05
1.614	0.999415	3.70913e-05
1.616	0.999452	3.23526e-05
1.618	0.999487	2.77339e-05
1.62	0.999519	2.32986e-05
1.622	0.999548	1.91076e-05
1.624	0.999574	1.52188e-05
1.626	0.999596	1.34415e-05
1.628	0.999616	1.37969e-05
1.63	0.999633	1.45249e-05
1.632	0.999646	1.56169e-05
1.634	0.999656	1.70589e-05
1.636	0.999663	1.88316e-05
1.638	0.999666	2.09108e-05
1.64	0.999666	2.32676e-05
1.642	0.999663	2.58686e-05
1.644	0.999657	2.86768e-05
1.646	0.999648	3.16517e-05
1.648	0.999635	3.47501e-05
1.65	0.99962	3.89161e-05
1.652	0.999601	4.4423e-05
1.654	0.999579	5.03099e-05
1.656	0.999555	5.64856e-05
1.658	0.999527	6.28532e-05
1.66	0.999497	6.93113e-05
1.662	0.999464	7.57558e-05
1.664	0.999429	8.20816e-05
1.666	0.999391	8.81847e-05
1.668	0.99935	9.39637e-05
1.67	0.999307	9.93221e-05
1.672	0.999262	0.00010417
1.674	0.999215	0.000108424
1.676	0.999165	0.000112014
1.678	0.999114	0.000114876
1.68	0.99906	0.000116962
1.682	0.999005	0.000118236
1.684	0.998948	0.000118674
1.686	0.99889	0.000118269
1.688	0.99883	0.000117027
1.69	0.998769	0.000114967
