0	nan
0.002	24.322
0.004	12.161
0.006	8.10734
0.008	6.08051
0.01	4.8644
0.012	4.05367
0.014	3.47457
0.016	3.04025
0.018	2.70245
0.02	2.4322
0.022	2.21109
0.024	2.02684
0.026	1.87092
0.028	1.73729
0.03	1.62147
0.032	1.52013
0.034	1.43071
0.036	1.35122
0.038	1.28011
0.04	1.2161
0.042	1.15819
0.044	1.10555
0.046	1.05748
0.048	1.01342
0.05	0.972881
0.052	0.935462
0.054	0.900816
0.056	0.868644
0.058	0.83869
0.06	0.810734
0.062	0.784581
0.064	0.760063
0.066	0.737031
0.068	0.715354
0.07	0.694915
0.072	0.675612
0.074	0.657352
0.076	0.640053
0.078	0.623642
0.08	0.608051
0.082	0.59322
0.084	0.579096
0.086	0.565628
0.088	0.552773
0.09	0.540489
0.092	0.52874
0.094	0.51749
0.096	0.506709
0.098	0.496368
0.1	0.48644
0.102	0.476902
0.104	0.467731
0.106	0.458906
0.108	0.450408
0.11	0.442219
0.112	0.434322
0.114	0.426702
0.116	0.419345
0.118	0.412238
0.12	0.405367
0.122	0.398722
0.124	0.392291
0.126	0.386064
0.128	0.380032
0.13	0.374185
0.132	0.368516
0.134	0.363015
0.136	0.357677
0.138	0.352493
0.14	0.347457
0.142	0.342564
0.144	0.337806
0.146	0.612307
0.148	0.604033
0.15	0.595979
0.152	0.588137
0.154	0.580499
0.156	0.573057
0.158	0.565803
0.16	0.558731
0.162	0.551833
0.164	0.545103
0.166	0.538535
0.168	0.532124
0.17	0.525864
0.172	0.519749
0.174	0.513775
0.176	0.507937
0.178	0.50223
0.18	0.496649
0.182	0.491192
0.184	0.485853
0.186	0.480628
0.188	0.475515
0.19	0.47051
0.192	0.465609
0.194	0.460809
0.196	0.456107
0.198	0.451499
0.2	0.446984
0.202	0.442559
0.204	0.43822
0.206	0.433965
0.208	0.429793
0.21	0.425699
0.212	0.421683
0.214	0.417742
0.216	0.413874
0.218	0.410077
0.22	0.406349
0.222	0.402689
0.224	0.399093
0.226	0.395561
0.228	0.392092
0.23	0.388682
0.232	0.385331
0.234	0.382038
0.236	0.3788
0.238	0.375617
0.24	0.372487
0.242	0.369409
0.244	0.366381
0.246	0.363402
0.248	0.360471
0.25	0.357588
0.252	0.35475
0.254	0.351956
0.256	0.349207
0.258	0.3465
0.26	0.343834
0.262	0.34121
0.264	0.338625
0.266	0.336079
0.268	0.33357
0.27	0.3311
0.272	0.328665
0.274	0.326266
0.276	0.323902
0.278	0.321572
0.28	0.319275
0.282	0.31701
0.284	0.314778
0.286	0.312577
0.288	0.310406
0.29	0.308265
0.292	0.306154
0.294	0.304071
0.296	0.302017
0.298	0.29999
0.3	0.29799
0.302	0.296016
0.304	0.294069
0.306	0.292147
0.308	0.29025
0.31	0.288377
0.312	0.286528
0.314	0.284703
0.316	0.282902
0.318	0.281122
0.32	0.279365
0.322	0.27763
0.324	0.275916
0.326	0.274224
0.328	0.272551
0.33	0.2709
0.332	0.269268
0.334	0.267655
0.336	0.266062
0.338	0.264488
0.34	0.262932
0.342	0.261394
0.344	0.259875
0.346	0.258373
0.348	0.256888
0.35	0.25542
0.352	0.253968
0.354	0.252534
0.356	0.251115
0.358	0.249712
0.36	0.248325
0.362	0.246953
0.364	0.245596
0.366	0.244254
0.368	0.242926
0.37	0.241613
0.372	0.240314
0.374	0.239029
0.376	0.237758
0.378	0.2365
0.38	0.235255
0.382	0.234023
0.384	0.232804
0.386	0.231598
0.388	0.230404
0.39	0.229223
0.392	0.228053
0.394	0.226896
0.396	0.22575
0.398	0.224615
0.4	0.223492
0.402	0.22238
0.404	0.221279
0.406	0.220189
0.408	0.21911
0.41	0.218041
0.412	0.216983
0.414	0.215935
0.416	0.214896
0.418	0.213868
0.42	0.21285
0.422	0.211841
0.424	0.210842
0.426	0.209852
0.428	0.208871
0.43	0.2079
0.432	0.206937
0.434	0.205984
0.436	0.205039
0.438	0.204102
0.44	0.203175
0.442	0.202255
0.444	0.201344
0.446	0.200441
0.448	0.199547
0.45	0.19866
0.452	0.197781
0.454	0.196909
0.456	0.196046
0.458	0.19519
0.46	0.194341
0.462	0.1935
0.464	0.192666
0.466	0.191839
0.468	0.191019
0.47	0.190206
0.472	0.1894
0.474	0.188601
0.476	0.187809
0.478	0.187023
0.48	0.186244
0.482	0.185471
0.484	0.184704
0.486	0.183944
0.488	0.18319
0.49	0.182443
0.492	0.181701
0.494	0.180965
0.496	0.239165
0.498	0.238204
0.5	0.237252
0.502	0.236306
0.504	0.235369
0.506	0.234438
0.508	0.233515
0.51	0.2326
0.512	0.231691
0.514	0.230789
0.516	0.229895
0.518	0.229007
0.52	0.228127
0.522	0.227252
0.524	0.226385
0.526	0.225524
0.528	0.22467
0.53	0.223822
0.532	0.222981
0.534	0.222146
0.536	0.221317
0.538	0.220494
0.54	0.219677
0.542	0.218867
0.544	0.218062
0.546	0.217263
0.548	0.21647
0.55	0.215683
0.552	0.214902
0.554	0.214126
0.556	0.213356
0.558	0.212591
0.56	0.211832
0.562	0.211078
0.564	0.210329
0.566	0.209586
0.568	0.208848
0.57	0.208115
0.572	0.207388
0.574	0.206665
0.576	0.205948
0.578	0.205235
0.58	0.204527
0.582	0.203824
0.584	0.203126
0.586	0.202433
0.588	0.201745
0.59	0.201061
0.592	0.200381
0.594	0.199707
0.596	0.199037
0.598	0.198371
0.6	0.19771
0.602	0.197053
0.604	0.1964
0.606	0.195752
0.608	0.195108
0.61	0.194469
0.612	0.193833
0.614	0.193202
0.616	0.192574
0.618	0.191951
0.62	0.191332
0.622	0.190717
0.624	0.190105
0.626	0.189498
0.628	0.188895
0.63	0.188295
0.632	0.187699
0.634	0.187107
0.636	0.186519
0.638	0.185934
0.64	0.185353
0.642	0.184775
0.644	0.184202
0.646	0.183631
0.648	0.183065
0.65	0.182501
0.652	0.181941
0.654	0.181385
0.656	0.180832
0.658	0.180282
0.66	0.179736
0.662	0.179193
0.664	0.178653
0.666	0.178117
0.668	0.177584
0.67	0.177053
0.672	0.176526
0.674	0.176003
0.676	0.175482
0.678	0.174964
0.68	0.17445
0.682	0.173938
0.684	0.17343
0.686	0.172924
0.688	0.172421
0.69	0.171921
0.692	0.171425
0.694	0.170931
0.696	0.170439
0.698	0.169951
0.7	0.169465
0.702	0.168983
0.704	0.168503
0.706	0.168025
0.708	0.167551
0.71	0.167079
0.712	0.166609
0.714	0.166143
0.716	0.165678
0.718	0.165217
0.72	0.164758
0.722	0.164302
0.724	0.163848
0.726	0.163396
0.728	0.162948
0.73	0.162501
0.732	0.162057
0.734	0.161616
0.736	0.161176
0.738	0.16074
0.74	0.160305
0.742	0.159873
0.744	0.159443
0.746	0.159016
0.748	0.158591
0.75	0.158168
0.752	0.157747
0.754	0.157329
0.756	0.156912
0.758	0.156498
0.76	0.156087
0.762	0.155677
0.764	0.155269
0.766	0.154864
0.768	0.154461
0.77	0.154059
0.772	0.15366
0.774	0.153263
0.776	0.152868
0.778	0.152475
0.78	0.152084
0.782	0.151695
0.784	0.151308
0.786	0.150923
0.788	0.15054
0.79	0.150159
0.792	0.14978
0.794	0.149403
0.796	0.149027
0.798	0.148654
0.8	0.148282
0.802	0.147912
0.804	0.147545
0.806	0.147178
0.808	0.146814
0.81	0.146452
0.812	0.146091
0.814	0.145732
0.816	0.145375
0.818	0.145019
0.82	0.144666
0.822	0.144314
0.824	0.143963
0.826	0.143615
0.828	0.143268
0.83	0.142923
0.832	0.142579
0.834	0.142237
0.836	0.200634
0.838	0.200155
0.84	0.199679
0.842	0.199204
0.844	0.198732
0.846	0.198262
0.848	0.197795
0.85	0.197329
0.852	0.196866
0.854	0.196405
0.856	0.195946
0.858	0.19549
0.86	0.195035
0.862	0.194582
0.864	0.194132
0.866	0.193684
0.868	0.193237
0.87	0.192793
0.872	0.192351
0.874	0.191911
0.876	0.191473
0.878	0.191036
0.88	0.190602
0.882	0.19017
0.884	0.18974
0.886	0.189312
0.888	0.188885
0.89	0.188461
0.892	0.188038
0.894	0.187617
0.896	0.187199
0.898	0.186782
0.9	0.186367
0.902	0.185953
0.904	0.185542
0.906	0.185132
0.908	0.184725
0.91	0.184319
0.912	0.183915
0.914	0.183512
0.916	0.183111
0.918	0.182712
0.92	0.182315
0.922	0.18192
0.924	0.181526
0.926	0.181134
0.928	0.180744
0.93	0.180355
0.932	0.179968
0.934	0.179582
0.936	0.179199
0.938	0.178817
0.94	0.178436
0.942	0.178057
0.944	0.17768
0.946	0.177304
0.948	0.17693
0.95	0.176558
0.952	0.176187
0.954	0.175818
0.956	0.17545
0.958	0.175084
0.96	0.174719
0.962	0.174356
0.964	0.173994
0.966	0.173634
0.968	0.173275
0.97	0.172918
0.972	0.172562
0.974	0.172207
0.976	0.171855
0.978	0.171503
0.98	0.171153
0.982	0.170805
0.984	0.170457
0.986	0.170112
0.988	0.169767
0.99	0.169424
0.992	0.169083
0.994	0.168742
0.996	0.168404
0.998	0.168066
1	0.16773
1.002	0.167395
1.004	0.167062
1.006	0.16673
1.008	0.166399
1.01	0.166069
1.012	0.165741
1.014	0.165414
1.016	0.165089
1.018	0.164764
1.02	0.164441
1.022	0.164119
1.024	0.163799
1.026	0.16348
1.028	0.163162
1.03	0.162845
1.032	0.162529
1.034	0.162215
1.036	0.161902
1.038	0.16159
1.04	0.161279
1.042	0.160969
1.044	0.160661
1.046	0.160354
1.048	0.160048
1.05	0.159743
1.052	0.159439
1.054	0.159137
1.056	0.158835
1.058	0.158535
1.06	0.158236
1.062	0.157938
1.064	0.157641
1.066	0.157345
1.068	0.157051
1.07	0.156757
1.072	0.156465
1.074	0.156173
1.076	0.155883
1.078	0.155594
1.08	0.155306
1.082	0.155019
1.084	0.154733
1.086	0.154448
1.088	0.154164
1.09	0.153881
1.092	0.153599
1.094	0.153318
1.096	0.153038
1.098	0.15276
1.1	0.152482
1.102	0.152205
1.104	0.151929
1.106	0.151655
1.108	0.151381
1.11	0.151108
1.112	0.150836
1.114	0.150566
1.116	0.150296
1.118	0.150027
1.12	0.149759
1.122	0.149492
1.124	0.149226
1.126	0.148961
1.128	0.148697
1.13	0.148434
1.132	0.148171
1.134	0.14791
1.136	0.14765
1.138	0.14739
1.14	0.147132
1.142	0.198919
1.144	0.198571
1.146	0.198225
1.148	0.19788
1.15	0.197535
1.152	0.197192
1.154	0.196851
1.156	0.19651
1.158	0.196171
1.16	0.195833
1.162	0.195495
1.164	0.19516
1.166	0.194825
1.168	0.194491
1.17	0.194159
1.172	0.193827
1.174	0.193497
1.176	0.193168
1.178	0.19284
1.18	0.192513
1.182	0.192188
1.184	0.191863
1.186	0.191539
1.188	0.191217
1.19	0.190896
1.192	0.190575
1.194	0.190256
1.196	0.189938
1.198	0.189621
1.2	0.189305
1.202	0.18899
1.204	0.188676
1.206	0.188363
1.208	0.188051
1.21	0.18774
1.212	0.18743
1.214	0.187122
1.216	0.186814
1.218	0.186507
1.22	0.186201
1.222	0.185897
1.224	0.185593
1.226	0.18529
1.228	0.184988
1.23	0.184688
1.232	0.184388
1.234	0.184089
1.236	0.183791
1.238	0.183494
1.24	0.183198
1.242	0.182903
1.244	0.182609
1.246	0.182316
1.248	0.182024
1.25	0.181733
1.252	0.181442
