-5.75	0.000259982667822145
-5.25	0.00395306979534698
-4.75	0.0141523898406773
-4.25	0.0210585960935938
-3.75	0.0550029998000133
-3.25	0.0522831811212586
-2.75	0.0608092793813746
-2.25	0.0926338244117059
-1.75	0.127651489900673
-1.25	0.176348243450437
-0.75	0.192200519965336
-0.25	0.177414839010733
0.25	0.152716485567629
0.75	0.154936337577495
1.25	0.153343110459303
1.75	0.139044063729085
2.25	0.12673821745217
2.75	0.10861275914939
3.25	0.0732284514365709
3.75	0.0357976134924338
4.25	0.0396506899540031
4.75	0.0208186120925272
5.25	0.0141123925071662
5.75	0.00632624491700553
6.25	0.000606626224918339
6.75	0.000299980001333244
